,Tweet, No. Likes,Time,No. Retweets
103,"@stcpay_ksa @Mado18144130 #مقاطعة_stc_pay
لعدم وجود داعم فني أو خدمة عملاء
وعدم وصول التحويلات للعملاء وما في خدمة عملاء لهم تقدر تتواصل معاهم",1,2022-02-20 13:46:44+00:00,0
104,"@stcpay_ksa @Smazen18 #مقاطعة_stc_pay
لعدم وجود داعم فني أو خدمة عملاء
وعدم وصول التحويلات للعملاء وما في خدمة عملاء لهم تقدر تتواصل معاهم",0,2022-02-20 13:46:25+00:00,0
105,"@Hda__97 @stcpay_ksa #مقاطعة_stc_pay
لعدم وجود داعم فني أو خدمة عملاء
وعدم وصول التحويلات للعملاء وما في خدمة عملاء لهم تقدر تتواصل معاهم",0,2022-02-20 13:46:07+00:00,0
106,"@stcpay_ksa @lolobefo3 #مقاطعة_stc_pay
لعدم وجود داعم فني أو خدمة عملاء
وعدم وصول التحويلات للعملاء وما في خدمة عملاء لهم تقدر تتواصل معاهم",1,2022-02-20 13:45:34+00:00,1
107,"@snbalahli 
السلام عليكم عندي مشكله لها اكثر 10 ايام
اريد ان أضيف اموال الى حسابي في stc pay عن طريق خدمة سداد  يقول لي العمليه فاشله
ومن قبل كان ممتاز",0,2022-02-20 13:22:46+00:00,0
108,"تم إضافة خدمة الدفع 

STC PAY 🎉",2,2022-02-20 10:53:38+00:00,2
109,@SAMAcares السلام عليكم ، حولت مبلغ من بنك الامارات الى stc pay و لحد الان ماوصلت لها يومين و خدمة العملاء مايردو ، ارجوا منكم التدخل لحل هذه المشكلة @stcpay_ksa,1,2022-02-20 10:51:19+00:00,1
110,خدمه جدا سيئه من شركه كبيره ولها اسم كبير ومعروف وانا ماتعامل في حوالاتي الا من stc pay وولان في اخطاء @stcpay_ksa !,0,2022-02-20 09:28:03+00:00,0
111,"@SAMAcares @stcpay_ksa  كيف يمكننا رفع شكوى على شركة STC PAY ؟ تم تحويل مبالغ الى المحفظة ولم تظهر للآن. حاولت التواصل معهم للاسف خدمة عملائهم لا يتجاوبون مع العملاء. 
نتمنى النظر في المشكلة التي طالت اعداد كثيرة من المواطنين وكمية الشكاوي الغير متجاوب معها.",0,2022-02-20 09:16:28+00:00,0
112,RT @sameer_jed: @stcpay_ksa حولت من بنك الاهلي الى STC Pay من يومين حتي الان ما وصل الفلوس كل ما اكلم خدمة العملاء يقولى ساعتين و يوصل لك ف…,0,2022-02-20 09:06:49+00:00,1
113,@stcpay_ksa حولت من بنك الاهلي الى STC Pay من يومين حتي الان ما وصل الفلوس كل ما اكلم خدمة العملاء يقولى ساعتين و يوصل لك فلوسك ……,0,2022-02-20 08:51:59+00:00,1
114,@stcpay_ksa حولت من بنك الاهلي الى STC Pay من يومين حتي الان ما وصل الفلوس كل ما اكلم خدمة العملاء يقولى ساعتين و يوصل لك فلوسك ……,0,2022-02-20 08:51:41+00:00,0
115,@stcpay_ksa أنا حولت من محفظه وتخصمت وجاتلي رسالة في اشعارات stc pay ولم تنزل في stc pay من يوم ١٥ فبراير ..تواصلت مع خدمة العملاء ورفعت ٣ طلب ..ايش الحل ؟؟,0,2022-02-20 08:07:22+00:00,0
116,"@stcpay_ksa #مقاطعة_stc_pay
لعدم وجود داعم فني أو خدمة عملاء
وعدم وصول التحويلات للعملاء وما في خدمة عملاء لهم تقدر تتواصل معاهم",0,2022-02-20 07:44:44+00:00,1
117,@stcpay_ksa مافي اي تجاوب خدمة العملاء من stc pay الفلوس 3 ايام وماوصلت للمحفظه وين راحت ياstcpay https://t.co/ImqOXONGDi,0,2022-02-20 06:29:40+00:00,0
118,@SAMA_GOV السلام عليكم تم ارسال حوالة دولية ويسترن يونيون من stc pay من امس ولكن لا يظهر رقم mtcn احاول التواصل مع خدمة العملاء لحل المشكلة دون جدوى والمستفيد لا يستطيع استلام المبلغ وتم التواصل مع خدمة العملاء لكن دون جدوى @stcpay_ksa,0,2022-02-20 06:27:07+00:00,0
119,"@stcpay_ksa 
عندي مشكلة في الحساب، من ٦ ايام حولت من محفظة stc pay الى حساب الراجحي و لم نصل الحوالة حتي الآن. خدمة العملاء ما حد يرد من ٣ ايام",0,2022-02-20 05:52:30+00:00,0
120,"عندي استفسار بخصوص stc pay
لما تكون شركة ودها تضيف خدمة عن طريقكم ( مدفوعات الشركات) كيف تكون الطريقه؟
يعني مثلا مدرسة اهلية او مركز تدريب
يعني احتاج تفاصل لو سمحتو@stcpay_ksa",0,2022-02-19 21:14:00+00:00,0
121,"عزيزي:
أنا مشترك جديد في stc pay وحبيت أصدر بطاقة مدى رقمية وبلاستيكية ولكن عند متابعة العملية يطلب مني رسوم اصدار 20 ريال

خدمة العملاء بالتطبيق للأسف مافي أحد فيهم تواضع ورد علي

وياريت لا تنسخ وتلصق الإجابة وتقول أضغط +
اللي أعرفه إنها مجانية ليش يظهر الرسوم 20

@stcpay_ksa https://t.co/DDdjSnMyHW",0,2022-02-19 20:28:20+00:00,0
122,"@AlaaFahad42 إذا STC Pay الفيزا ترى فيها كاش باك
سواء بطاقة بلاستيكية أو رقمية
بس حاليا الظاهر فيها مشكلة خدمة الكاش باك. أنا بجرب @urpay_sa يعطي 1٪ كاش باك",0,2022-02-19 20:17:33+00:00,0
123,"@stcpay_ksa السلام عليكم 
انا طالب من stc pay لي اسبوعين واكثر وكل ما تواصلت مع خدمة العملاء قالوا لي عندنا مشكله في النظام اتمنى تحلون المشكله وتصولون لي البطاقه بأسرع وقت ماصارت كل هذي بطاقه !",0,2022-02-19 19:37:44+00:00,1
124,@stcpay_ksa برجاء التواصل من أحد المسؤولين لاني. بقالي 17 يوم بتصل ولا احد يهتم برجاء التوصل و استراجاع المبلغ و بعدها راح اقفل حسابي في STC pay لان يوجد أفراد و مسؤولين ف خدمه العملاء و الجهه المختصه لا يحلون مشاكل ولكن هما حافظين كلمتين و بيقلوها 👎,0,2022-02-19 18:04:28+00:00,0
125,"@stccare_ksa 
السلام عليكم
مساء الخير قبل ٤ تم الشحن عن طريق تطبيق stc pay
وجات الرساله بفشل العمليه
وقد تم خصم المبلغ من الحساب
المبلغ ١١٥ ريال
وتم التواصل معا خدمة العملاء 
عدد من المرات وكل مره الموظف 
يقول النظام عطلان 
او لا يتم الرد فى خدمة العملاء
طيب وبعدين معاكم",0,2022-02-19 17:49:11+00:00,0
126,"@stccare_ksa
عندي استفسار بخصوص stc pay
لما تكون شركة ودها تضيف خدمة عن طريقكم ( مدفوعات الشركات) كيف تكون الطريقه؟
يعني مثلا مدرسة اهلية او مركز تدريب
يعني احتاج تفاصل لو سمحتو",0,2022-02-19 17:46:53+00:00,0
127,عندكم رقم خدمة العملاء ل STC pay لان معلق الموقع عندي مو قادرة اطلعه,0,2022-02-19 17:42:27+00:00,0
128,"@FA4_Faisal يا هلا وسهلا 💜
تم ايقاف خدمة السحب عبر رمز الـQR وبإمكانك فقط السحب بإستخدام بطاقات stc pay 💚
والسحب باستخدام بطاقة مدى البلاستيكية من أي صراف وبدون رسوم محلياً ، أما بالنسبة لبطاقة الفيزا فسيكون هنالك رسوم 25 ريال + القيمة المضافة 💳",0,2022-02-19 17:33:23+00:00,0
129,@stcpay_ksa يا جماعة غذيت محفظتي بمبلغ 318 ريال من حسابي البنكي بتاريخ 15/2/2022  والى اليوم لم يدخل المبلغ في حسابي على الرغم انه وصلني اشعار من #stc_pay   بانه تم تغذية المحفظه بالمبلغ ووصلني اشعار من بنك #الراجحي بخصم المبلغ وتواصلت مع خدمة عملاء #stc_pay  لمدة اربعه ايام ولم يفيدوني بشي,0,2022-02-19 16:51:09+00:00,0
130,@viragefatabl @stcpay_ksa @SAMAcares للاسف وانا ايضاً من 5 ايام اضفت اموال الى محفظة STC PAY والى هذا اليوم لم يتم اضافتها في محفظتي تواصلت مع خدمة العملاء وتم رفع 5 طلبات لاضافتها والى الان لم يتم اضافتها بالرغم من وصول اشعار في التطبيق بتغذية المحفظه.,0,2022-02-19 16:06:43+00:00,0
131,"@H_Rowaili1 @urpay_sa بس غريبة الي اعرفه انو نظام سريع شغال 24 ساعة ولا؟
وكمان stc pay ما يستخدم خدمة سريع ولا؟",0,2022-02-19 14:49:34+00:00,0
132,@stcpay_ksa حولت فلوس من البنك الاهلي ل stc pay وماوصلت لحتى الان وكلمت خدمة العملاء قالو رفعنا لك طلب ومتى يردون ماادري,0,2022-02-19 12:21:08+00:00,0
133,@stcpay_ksa حولت مبلغ 1300 ريال الى stc pay عبر apple pay ولم تصلني ولما ردت خدمه العملاء بعد عناء قالت راجع البنك ، واراجع البنك يقول لي انسحبت وجونا ناس كثير مثلك المبلغ معلق عند stc pay انا الحين ايش اسوي ؟ ابي فلوسي وراح احذف التطبيق ذا,0,2022-02-19 11:09:49+00:00,0
134,@stcpay_ksa هذا اليوم اليوم الخامس من يوم التحويل والى الان لم تصل الحواله الى بنك الراجحي للعلم بانه تم خصم المبلغ من محفظه stc pay حاولت التواصل مع خدمه العملاء في التطبيق والموقع والاتصال ولم تتم افادتي  وبعدين يعني الى متى ؟؟,0,2022-02-19 10:30:59+00:00,0
135,RT @MicroPr10: خدمة stc pay تتعرض لأكثر من حالة خلال هذا الأسبوع تضر بسمعتها..,0,2022-02-19 09:04:00+00:00,2
136,خدمة stc pay تتعرض لأكثر من حالة خلال هذا الأسبوع تضر بسمعتها.. https://t.co/lRaaHUSS2g,7,2022-02-19 08:59:10+00:00,2
137,RT @Mohamed_Gabbora: @stcpay_ksa تم خصم تحويل على حسابي لإضافته لحساب بنك الرياض الخاص ب STC PAY يوم 15 فبراير. تم الخصم على حسابي بالبنك و…,0,2022-02-19 08:51:30+00:00,1
138,@stcpay_ksa تم خصم تحويل على حسابي لإضافته لحساب بنك الرياض الخاص ب STC PAY يوم 15 فبراير. تم الخصم على حسابي بالبنك و لم يضاف المبلغ لحساب STC PAY لليوم و لا أحد يرد من خدمة العملاء و لا الخاص بتويتر!!!!!,0,2022-02-19 08:49:15+00:00,1
139,"@stcpay_ksa @MH12199 غذيت محفظتي من خمسة ايام بمبلغ 318 ريال ووصل لي اشعار من stc pay بادخال المبلغ في المحفظة واشعار من البنك انه تم خصم المبلغ من حسابي
ولكن ماظهر المبلغ في المحفظه واتواصلت مع خدمة العملاء وكل مره يقولو لي بانرفع لك طلب للمشرف 
ايش الحاصل افيدونا",0,2022-02-19 08:45:23+00:00,0
140,"@stcpay_ksa @h_a_mag غذيت محفظتي من خمسة ايام بمبلغ 318 ريال ووصل لي اشعار من stc pay بادخال المبلغ في المحفظة واشعار من البنك انه تم خصم المبلغ من حسابي
ولكن ماظهر المبلغ في المحفظه واتواصلت مع خدمة العملاء وكل مره يقولو لي بانرفع لك طلب للمشرف 
ايش الحاصل افيدونا",0,2022-02-19 08:45:01+00:00,0
141,"@stcpay_ksa @dlbo72 غذيت محفظتي من خمسة ايام بمبلغ 318 ريال ووصل لي اشعار من stc pay بادخال المبلغ في المحفظة واشعار من البنك انه تم خصم المبلغ من حسابي
ولكن ماظهر المبلغ في المحفظه واتواصلت مع خدمة العملاء وكل مره يقولو لي بانرفع لك طلب للمشرف 
ايش الحاصل افيدونا",0,2022-02-19 08:44:34+00:00,0
142,"@stcpay_ksa غذيت محفظتي من خمسة ايام بمبلغ 318 ريال ووصل لي اشعار من stc pay بادخال المبلغ في المحفظة واشعار من البنك انه تم خصم المبلغ من حسابي
ولكن ماظهر المبلغ في المحفظه واتواصلت مع خدمة العملاء وكل مره يقولو لي بانرفع لك طلب للمشرف 
ايش الحاصل افيدونا",1,2022-02-19 08:42:51+00:00,0
143,@stcpay_ksa @O2e_htoon بالنسبة لي ، لن استخدم stc pay  ابدا بعد مررت به ، لايوجد رد من خدمة العملاء ولا وسائل التواصل ولا حل للمشاكل التقنية وعدم وصول الحوالات في وقتها وخسارة رسوم الاتصال برقم خدمة العملاء بلا فائدة,0,2022-02-19 08:40:42+00:00,0
144,RT @ModyNajd: @stcpay_ksa والله مادريت عنكم! من يوم نزلت urpay في تلفوني و انا موقف stc pay ! خدمة صح و كاش باك اعلى 😉,0,2022-02-19 08:35:55+00:00,2
145,RT @ModyNajd: @stcpay_ksa والله مادريت عنكم! من يوم نزلت urpay في تلفوني و انا موقف stc pay ! خدمة صح و كاش باك اعلى 😉,0,2022-02-19 08:31:35+00:00,2
146,@stcpay_ksa والله مادريت عنكم! من يوم نزلت urpay في تلفوني و انا موقف stc pay ! خدمة صح و كاش باك اعلى 😉,0,2022-02-19 08:26:34+00:00,2
147,عملاء خدمة stc pay جبر الله مصابكم,0,2022-02-19 07:38:36+00:00,0
148,"هذا التعامل الاخير مع stc pay خدمه سيئة جداً حطتني في موقف صعب اثاء شراء من محل فهل من المعقول ان Apple pay ما يشتغل بسبب البنك صيانه ! 
صحيح انه بنك إلكتروني ولكن مو معقول الي يصير !!!! التعامل الاخير وراح  الغي جميع بطاقتي التي لديهم.   @stcpay_ksa 
#stc_pay",1,2022-02-19 01:29:36+00:00,0
149,يجب تطبيق عقوبة رادعة لشركة STC Pay لانه يبدو لي انهم ليسوا في مستوى تقديم خدمة بطاقات ائتمانية #stcpay,0,2022-02-19 01:18:18+00:00,1
150,"RT @Abualrayoni: @stcpay_ksa #stc_pay 
من اعظم الخدمات البنكية التي خدمة شريحة كبيرة من المجتمع و ساعدت على نشر ثقافة المحفظة الرقمية بشكل…",0,2022-02-18 23:49:59+00:00,3
151,"RT @Abualrayoni: @stcpay_ksa #stc_pay 
من اعظم الخدمات البنكية التي خدمة شريحة كبيرة من المجتمع و ساعدت على نشر ثقافة المحفظة الرقمية بشكل…",0,2022-02-18 23:40:12+00:00,3
152,@stcpay_ksa وضعنا مع stc pay خدمه العملاء https://t.co/qrfrFld183,0,2022-02-18 23:10:57+00:00,0
153,@albargawy اخوي عبدالله ممكن تستفير عن خدمة stc pay متعطلين لنا يومين التطبيق لايعمل وعند سؤلهم يقولون تحديثات طيب وفلوسنا؟؟,0,2022-02-18 20:55:09+00:00,0
154,"RT @Abualrayoni: @stcpay_ksa #stc_pay 
من اعظم الخدمات البنكية التي خدمة شريحة كبيرة من المجتمع و ساعدت على نشر ثقافة المحفظة الرقمية بشكل…",0,2022-02-18 19:48:34+00:00,3
155,"@stcpay_ksa #stc_pay 
من اعظم الخدمات البنكية التي خدمة شريحة كبيرة من المجتمع و ساعدت على نشر ثقافة المحفظة الرقمية بشكل جميل
كنت اتمنى 
عمل التحديث في غير ايام الويكاند 
اصدار بيان رسمي بعد التاخر مباشرة و تحديد وقت جديد محدد مثلا بعد ٢٤ ساعة. 
كان اللهً في عون الجميع",2,2022-02-18 19:45:10+00:00,3
156,@stcpay_ksa اي خدمه توني مجرب للحين متعطل والله بس يشتغل ماتشوفون الا سحب فلوسي كلها وحذف تطبيق stc pay,0,2022-02-18 17:40:14+00:00,0
157,"@Cuot1999cuot الافترافيكت يحتاج كمبيوتر ما يصلح على الايباد ولازم مواصفاته شوي مرتفعه عن احتياج الفوتوشوب او الاليستريتور عشان ما يعلق معاك اثناء التصميم 💔

بالنسبة للفيزا جربي خدمة stc pay يسوي لك فيزا وانت بمكانك وسهلة تتسوى هذه شكل بطاقتي https://t.co/IP7Hif3CxC",4,2022-02-18 17:16:13+00:00,0
158,@iikr126 @stcpay_ksa اي تحويل او سداد عن طريق stc pay وتجاوزت ثلاث ايام ولم  توصل تتصلين على رقم دعمهم الفني 920011444 ثم خدمة الافراد راح يرفعون لك بلاغ  برقم المرجع وان شاء الله مايصير خاطرك الى طيب,0,2022-02-18 11:58:30+00:00,0
159,@stcpay_ksa الصراحة STC pay أفضل خدمة قدمتها STC بنظري بسّطت التحويلات المالية حتى أبسط مما كنا نتأمل.. ولو بتكمل بنفس المستوى هذا وبتتوسع بالخدمات المالية راح تكون رقم واحد بلا منازع في التسهيلات المالية👍🏻👌🏻,0,2022-02-18 11:46:12+00:00,0
160,@stcpay_ksa يؤسفني القول ولكن لديك أسوأ خدمة.  لن أستخدم STC Pay مرة أخرى.  لم أتلق أي أموال منذ 5 أيام.,1,2022-02-18 09:38:04+00:00,0
161,@stcpay_ksa حولت من بنك الاهلي الى STC Pay من يومين حتي الان ما وصل الفلوس كل ما اكلم خدمة العملاء يقولى ساعتين و يوصل لك فلوسك ……,1,2022-02-18 09:23:32+00:00,0
162,خدمة stc pay من إحدى الامور التي علي فعلها ..,1,2022-02-18 05:27:01+00:00,0
163,RT @MohammedRagaa1: @stcpay_ksa السلام عليكم قمت بأضافة اموال من الراجحي اللي stc pay  والفلوس اتخصمت من راجحي وظاهر عندي انها نزلت علي stc…,0,2022-02-18 03:20:01+00:00,1
164,@stcpay_ksa للاسف حولت مبلغ من حسابي بالبنك الاهلي واتخصم مني ولم يصل لمحفظة STC PAY  حاولت اكلم خدمة العملاء لكن للاسف ساعة وماحد بيرد,0,2022-02-18 01:42:50+00:00,0
165,@stcpay_ksa السلام عليكم قمت بأضافة اموال من الراجحي اللي stc pay  والفلوس اتخصمت من راجحي وظاهر عندي انها نزلت علي stc pay ولكن ما في فلوس متي تتحل المشكله وكلمت خدمه العملاء بعد انتظار نصف ساعة وقال ساعات والمشكله تتحل وعدا يومين ويبقى الوضع كما هو عليه,0,2022-02-17 22:35:35+00:00,1
166,"كنت مستغربة من مستوى خدمة stc pay على هذه الشركة اللي مستحيل تكمل لك الشي الزين !!
#عطل والرصيد بح وش سالفتهم ؟؟ 
#stc_pay",0,2022-02-17 20:58:20+00:00,0
167,@stcpay_ksa @NBA_2_ السلام عليكم، هل عدم وجود خدمة stc pay في المنشأة يعتبر مخالفة ؟,0,2022-02-17 20:30:55+00:00,0
168,"لو عليي كنت سحبت على stc pay من دهر لانهم مايعرفوا لشغلهم عدل ولان ماتلزمني خدمة اصحابها مايتجاوبوا ويفهموا فيها بالشكل المطلوب 
بس ك شخص عنده بزنس واجد زباين ويمكن اغلبهم يفضلوها ك خدمة! 
شح السوق من ناحية الخدمات المالية الغير تابعة للمصارف متعب صار https://t.co/8Awuc3lA4i",0,2022-02-17 18:42:15+00:00,0
169,"@stcpay_ksa السلام عليكم
اضفت مبلغ من حسابي بالبنك الاهلي الي حسابي علي stc pay بتاريخ ١٥/٢ وتسلمت رسالة من stc pay بإضافة المبلغ ولكن حتي الان لم يظهر المبلغ برصيد الحساب ..تواصلت مع خدمة العملاء ٣مرات علي مدار الايام الماضية ولكن دون جدوي .",0,2022-02-17 18:31:11+00:00,0
170,"@stcpay_ksa شباب نصيحه لكل اللي انخصمت مبالغهم مع تردي خدمةSTC PAY
انصحكم بالشكوى للبنك المركزي وصوتكم يوصل بسرعه  لان stc pay قاعدين يسوقوها علينا  نتصل عليهم يقولك خلال ساعات توصلك الحواله لي اربع ثلاث ايام وراهم رفعت شكوى للبنك المركزي وسيتم الرد يوم الاحد  لاتكلمون الا البنك المركزي",0,2022-02-17 17:29:01+00:00,0
171,"قصة معاناة مع Stc pay 
من اكثر من ٤شهور تم طلب بطاقة مدى ولم تصل حتى الان
تم الاتصال على خدمة العملاء اكثر من٢٠ إتصال
تم فتح اكثرمن ٤تذاكر
للاسف خدمة العملاء ليس لديهم حل او حتى صلاحية التحويل على المشرف اوفتح تذكره إجابتهم فقط سيتم الرفع بالطلب
#stcpay #stc @stc_ksa @stcpay_ksa",0,2022-02-17 11:21:07+00:00,0
172,"@SAMAcares @stcpay_ksa 

السلام عليكم انا امس اشتريت من حسابي الراجحي عن طريق ابل باي مبلغ بقيمة ١٠ آلاف ولما تواصلت مع البنك قال طلع من عندهم المبلغ،  الى الآن ما نزلت في STC pay وين المشكلة ، عندي سفر والله ما يصير كذا عيب!!!!

وليش رقم خدمة العملاء عطلان؟؟؟؟ https://t.co/bCdO8zGbin",0,2022-02-17 11:10:27+00:00,0
173,"@stcpay_ksa 

السلام عليكم انا امس اشتريت من حسابي الراجحي عن طريق ابل باي مبلغ بقيمة ١٠ آلاف ولما تواصلت مع البنك قال طلع من عندهم المبلغ،  الى الآن ما نزلت في STC pay وين المشكلة ، عندي سفر والله ما يصير كذا عيب!!!!

كيف حاطين رقم خدمة عملاء ما يوصل لما اتصل يقول الرقم غلط؟؟؟؟؟ https://t.co/54Eyfuh5ii",0,2022-02-17 10:29:42+00:00,0
174,"STC PAY 
خدمة سيئة ودائمة النظام متعطل
او النظام تحت التحديث
هل هي شماعة للاعتذار
ام سوء ادارة وتطفيش وفساد",0,2022-02-17 07:50:56+00:00,0
175,"نصيحة لا احد يتعامل مع stc pay 
خدمة سيئة 
وعدم اهتمام بالعميل
لا يوجد شفافيه",0,2022-02-17 07:49:37+00:00,0
176,"اسوا خدمة هي stc pay
يسحب فلوس ولا ينزلها بالمحفظة",0,2022-02-17 07:48:36+00:00,0
177,@stcpay_ksa السلام عليكم من ثلاث ايام احاول اتواصل مع خدمه العملاء ولا احد يرد مافي اي تجاوب تم تحويل مبلغ الي حساب stc pay من يوم ١٤ فبراير وللحين ما وصل شيء,0,2022-02-17 03:40:53+00:00,0
178,"خدمة الدفع STC PAY متاحة 
 https://t.co/zWvmzjQy4W",0,2022-02-17 03:36:50+00:00,0
179,@stcpay_ksa @stc @stc_ksa @SAMA_GOV @MCgovSA تم ايداع مبلغ في محفظتي الالكترونية على تطبيق STC PAY و حتى الان لم يظهر في رصيدي و تم محاولة الاتصال مع خدمة العملاء بدون ايجاد حل من المندوب و حتى عن طريق المحادثة الفورية و ايضاً هنا.. الرجاء من الجهات الحكومية التصرف في الحل الفوري,0,2022-02-16 19:25:09+00:00,0
180,"@11_deeb يا مرحبا غالينا 💜
تم ايقاف خدمة السحب عبر رمز الـQR وبإمكانك فقط السحب بإستخدام بطاقات stc pay 💚
والسحب باستخدام بطاقة مدى البلاستيكية من أي صراف وبدون رسوم محلياً ، أما بالنسبة لبطاقة الفيزا فسيكون هنالك رسوم 25 ريال + القيمة المضافة 💳",0,2022-02-16 15:32:56+00:00,0
181,@stcpay_ksa ضفت مبلغ في الstc pay امس بالليل و جاتني رسالة خصم من حسابي البنكي، لكن ما انضاف في الstc pay !!!؟؟؟ و من الصباح و انا احاول اكلم خدمة العملاء و ما احد يرد!! ايش هذا,0,2022-02-16 12:30:08+00:00,0
