,Tweet, No. Likes,Time,No. Retweets
388,RT @3obady20: @stcpay_ksa مابتردون علينا ،، لا هنا ولا عبر محادثة التطبيق ،، انا عملت الغاء الحواله عشان اعيد تحويلها لشخص اخر ولم يرجع الم…,0,2022-02-21 18:20:01+00:00,2
389,RT @3obady20: @stcpay_ksa مابتردون علينا ،، لا هنا ولا عبر محادثة التطبيق ،، انا عملت الغاء الحواله عشان اعيد تحويلها لشخص اخر ولم يرجع الم…,0,2022-02-21 18:17:18+00:00,2
390,"RT @MurtadaAlArbash: @stcpay_ksa تم تغذية حسابي stcpay
بمبلغ من الفيزا
و لكن المبلغ وصل ناقص 945 ريال 

خدمة سيئة
كلمتكم هنا في تويتر قلتول…",0,2022-02-21 18:14:46+00:00,1
391,"RT @cniz0: @stcpay_ksa السلام عليكم 
انا طالب من stc pay لي اسبوعين واكثر وكل ما تواصلت مع خدمة العملاء قالوا لي عندنا مشكله في النظام اتمن…",0,2022-02-21 17:55:49+00:00,1
392,RT @Wael_jm: @stcpay_ksa رجعوا فلوس الناس ، اسوا خدمة شفتها اكثر من اسبوعين والفلوس محجوزة عندكم !؟,0,2022-02-21 17:54:51+00:00,1
393,@stcpay_ksa محد يرد حتى على يوم اتصل على خدمه عملاء مشغول مشغول يومياً,0,2022-02-21 17:53:04+00:00,0
394,"RT @tareq8787: ياناس اللي عنده مشكلة حواله ب #stcpay
@stcpay_ksa 
يتوجه للبنك المركزي ويرفع شكوى
خدمة العملاء  محادثه فوريه او تتصل ماراح ت…",0,2022-02-21 17:49:43+00:00,4
395,"RT @tareq8787: ياناس اللي عنده مشكلة حواله ب #stcpay
@stcpay_ksa 
يتوجه للبنك المركزي ويرفع شكوى
خدمة العملاء  محادثه فوريه او تتصل ماراح ت…",0,2022-02-21 17:47:48+00:00,4
396,@stcpay_ksa اسوأ خدمة تقدمونها للاسف وهي مركز الاتصال,0,2022-02-21 17:46:38+00:00,0
397,"RT @MajedBenSaleh1: @stcpay_ksa  داخل في أسبوع تقريبا و فلوسي ما    رجعت و هاتفكم عطلان المجاني و الموحد .
.
. رجعوا لي نص فلوسي و الباقي ل…",0,2022-02-21 17:45:16+00:00,1
398,RT @khxlidz: @amriar07 @khaled @stcpay_ksa مثلك محول قبل امس فلوس من STC PAY وللحين ماوصلت ولا يردون على خدمة العملاء 😂,0,2022-02-21 17:39:27+00:00,2
399,@amriar07 @khaled @stcpay_ksa مثلك محول قبل امس فلوس من STC PAY وللحين ماوصلت ولا يردون على خدمة العملاء 😂,1,2022-02-21 17:39:11+00:00,2
400,RT @amriar07: @stcpay_ksa انا حولت ٥ آلاف من حسابي البنكي عن طريق Apple Pay بطاقة مدى من امس الساعة ١١ المساء و الى ألان ما وصلت لحسابي و ا…,0,2022-02-21 17:38:17+00:00,1
401,السلام عليكم انا امس حولت مبلغ لشخص و انخصم مني و جاته رساله الحوالة بس ما انضاف المبلغ الى حسابه و عن محاولة التواصل مع خدمة العملاء لا يوجد اي رد و هذي تعتبر سؤ خدمه @stcpay_ksa,0,2022-02-21 17:37:41+00:00,0
402,@stcpay_ksa انا حولت ٥ آلاف من حسابي البنكي عن طريق Apple Pay بطاقة مدى من امس الساعة ١١ المساء و الى ألان ما وصلت لحسابي و انتم ما تردون على رقم خدمة العملاء و قبل ساعة حولت ريال ١ و وصل بحسابي في نفس الوقت بس عشان اتاكد من الطريقة الاولى لا أكون غلطان فيها 🧐,0,2022-02-21 17:36:55+00:00,1
403,@stcpay_ksa الهاتف المجاني ماتردون ، خدمة الشات الفوري مافيه اي دعم، على الخاص مافي اي تجاوب او حل للمشكلة,0,2022-02-21 17:24:48+00:00,0
404,@stcpay_ksa مافي اي رد من خدمة العملاء الرجاء توافد هذا الخطأ لقد فاض الصبر منا نبغي فلوسنا مو فلوسكم,0,2022-02-21 17:19:02+00:00,1
405,@stcpay_ksa @Ahmed01021038 حاولت ماحد رد عليا وبرن ع خدمه العملاء اكثر من ٢٠ دقيقه انتظار ومافي رد,0,2022-02-21 17:18:48+00:00,0
406,@stcpay_ksa سلام عليكم تم الدخول  بالتطبيق ولاكن خدمه العملاء  لاتجيب على المشكله,0,2022-02-21 17:11:03+00:00,0
407,"RT @FwZyhAlshhRany2: بيع اجهزة الكترونية بالتقسيط على ٢٤ شهر 
التواصل على الواتساب
+966595291947

#المَراعِي 
#مقاطعة_STCPAY_الحرامِيه 
#رس…",0,2022-02-21 16:56:46+00:00,5
408,"RT @FwZyhAlshhRany2: بيع اجهزة الكترونية بالتقسيط على ٢٤ شهر 
التواصل على الواتساب
+966595291947

#المَراعِي 
#مقاطعة_STCPAY_الحرامِيه 
#رس…",0,2022-02-21 16:56:19+00:00,5
409,"RT @FwZyhAlshhRany2: بيع اجهزة الكترونية بالتقسيط على ٢٤ شهر 
التواصل على الواتساب
+966595291947

#المَراعِي 
#مقاطعة_STCPAY_الحرامِيه 
#رس…",0,2022-02-21 16:55:02+00:00,5
410,"بيع اجهزة الكترونية بالتقسيط على ٢٤ شهر 
التواصل على الواتساب
+966595291947

#المَراعِي 
#مقاطعة_STCPAY_الحرامِيه 
#رسوم_خدمه_توصيل_الماء",5,2022-02-21 16:54:55+00:00,5
411,@stcpay_ksa وش الحل … ندق ماتردون .. الرصيد يختفي بدون مايندفع ؟ خدمه العملاء مايردون ؟؟ وهنا بالخاص ماتردون ؟,0,2022-02-21 16:52:41+00:00,0
412,@stcpay_ksa من اربعة ايام حولت من حساب سداد والى الان لم يتم شحن الرصيد وتم الاتصال على خدمة العملاء وبلغتهم ولم يتواصل معاي احد .. وانا مظطر لرفع شكوى ضدكم للبنك المركزي,0,2022-02-21 16:52:27+00:00,1
413,@lzlp36D2nquaMlr @stcpay_ksa الرجال في خدمة العملاء ماله صلاح ،،، الموضوع انه التطبيق خبط شوية كان 100٪,0,2022-02-21 16:51:03+00:00,0
414,@stcpay_ksa السلام عليكم ورحمة الله و بركاته                   انا من قبل 3 ايام وانا اتصل على موقعكم واجلس بالساعة ما احد يرد ويعطيني رسالة ( خدمة العملاء في خدمة عملاء اخرين )  معقول هذي خدمة العملاء انتظار بالساعات . كيف تتطور الخدمة الالكترونية والرقمية بالشكل هذا امل اعادة النظر للجودة,0,2022-02-21 16:46:24+00:00,0
415,@stcpay_ksa هههههه خدمه العملاء خلوها شات بس ايحطون فيزات وعزيزي وابشر . ترا هاذي حقوق ناس وتعاملات ماليه .  ارجو منكم تحمل المسؤولية المصداقيه في التعامل .,0,2022-02-21 16:31:58+00:00,0
416,@stcpay_ksa وصلتني حوالات على حسابي وجزء كبير من المبلغ محجوز ليش احاول اتواصل مع خدمة العملاء محد يرد,0,2022-02-21 16:27:48+00:00,0
417,@stcpay_ksa @His_25_ham_11 خدمة الدردشة الفورية منذ ثلاثه ايام لا تعمل الى الان لا احد يجيب,0,2022-02-21 16:04:12+00:00,0
418,RT @AlAlktheri: @stcpay_ksa قسم بالله عيب  خدمه زباله https://t.co/QzZgAWKzrE,0,2022-02-21 16:01:17+00:00,1
419,"دى نوع خدمة العملاء الى بتقدموها فى
@stcpay_ksa 
٣٠ دقيقة انتظار
و ماحدش رد
@stccare_ksa https://t.co/gUB43dFshj",0,2022-02-21 15:59:44+00:00,0
420,"@stcpay_ksa 
سؤال بما يكون عندى مشكلة فى التطبيق بتاعكم و بقالى ٣ ايام بكلم رقم خدمة العملاء و ااشات على التطبيق و لا مجيب!! 
أزاى @stcpay_ksa تردوا علينا و التطبيق المفروض انة بيقوم على تقديم الخدمات؟؟؟
@stc_ksa 
@stccare_ksa 
@stc",0,2022-02-21 15:43:02+00:00,0
421,@stcpay_ksa بكلمكم على الخاص ولكن دون جدوى    عندي مشكلة وعايز حل بعد اذنكم او عايز وقم خدمة عملاء اتواصل معاه ضروري,0,2022-02-21 15:34:03+00:00,0
422,@stcpay_ksa ليش التجاهل هذا والتطنيش !!! ماتردون ع رسايلنا ولا خدمة العملاء يردون ولا الاتصال !!! الدوله ماتبي نصابين مثلكم تحتفل تبي ناس عندها امانه,0,2022-02-21 15:27:00+00:00,0
423,@stcpay_ksa لدي مشكلة وأنتم لا تردن على رقمكم الهاتفي ولا على خدمة المحادثة في البرنامج. آمل التواصل معي عاجلاً. للاسف لم اعتقد انكم بهذا السوء.,0,2022-02-21 15:25:23+00:00,0
424,@stcpay_ksa خدمة سيئة جدآ، قمت بإضافة اموال الى محفظة stcpay قبل ٥ ايام وما وصلت الفلوس الى المحفظة، علمآ انه تم خصم المبلغ من بطاقة مدى. ارجو المساعدة باسرع وقت !!!,1,2022-02-21 15:17:06+00:00,0
425,"@stcpay_ksa هل في اي أحد رجع له رصيده؟ من بداية المشكلة إلى الان لم يتم ارجاع رصيدي ولا رد من خدمة العملاء، ما الحل مع متضررين #stcpay ؟ 

@SAMA_GOV",0,2022-02-21 15:14:30+00:00,1
426,"@stcpay_ksa قمت بإضافة اموال الى محفظة stcpay وما وصلت الفلوس عالمحفظة علمآ انه تم خصمها من حساب البنك الاخر، ولي ٤ ايام احاول اكلمكم لا تجاوب.
احتاج احد يرد علي ويساعدني، خدمة سيئة وعدم ثقة.",0,2022-02-21 15:06:06+00:00,0
427,"@c68d7860464c4ee @stcpay_ksa @osnvsh نفس الوضع 
الطريق زحمة و فيه حوادث و الفلوس في الطريق

نصيح من الحين الى بكرة و ماعليهم شغالين اعلانات و كأني اطلب منه تفعيل خدمة ترفيه أو باقة انترنت
فلووووووووسي ما تحولت و لا رجعت 
رصيدي صفر صفر 
zero",0,2022-02-21 15:01:44+00:00,0
428,"عملت حوالة للبنك السريع لديكم بنك الرياض من تاريخ 17 فبراير ولم تودع في المحفظه الى الان.  خدمة العملاء رفعت المشكله ٣ مرات بدون حل. تم رفع شكوى لمؤسسة النقد. 
@stcpay_ksa https://t.co/xdUdTdPgne",0,2022-02-21 14:57:49+00:00,0
429,@stcpay_ksa متى بتطورون خدمة العملاء؟ ٣٠ د انتظار والدردشه ما احد يرد ما ادري هذي خدمات بنكيه ولا وش بالضبط.  لا استرداد بوقته ولا تحويل بوقته ولا كاش باك واضحه شروطه 👍🏻,0,2022-02-21 14:55:35+00:00,0
430,@stcpay_ksa @MooryAlnahdi @snbalahli @SNBCares ياناس مممكن احد يشرح لنا وين نشتكي على STC PAY ؟؟ انا انسرقت من التطبيق تبعهم ومافيه رقم خدمة عملاء ومافيه احد يرد علي!!!! وين اشتكي؟؟؟,0,2022-02-21 14:41:29+00:00,0
431,"@stcpay_ksa  انا لي حواله لها يومين ما وصلة هذا غير معقول 
كانت خدمتكم مميزه والان اسوى خدمه مرت علي",0,2022-02-21 14:28:28+00:00,0
432,@stcpay_ksa خدمه العملاء لاترد والحاله موصلتش والمعامله سيئه ارجو حل المشكله,1,2022-02-21 14:17:34+00:00,0
433,@stcpay_ksa السلام عليكم، هل يوجد رقم للتواصل غير الموجود، لان الرقم غير صحيح، وهل خدمة العملاء متوفرة، لانني لا استطيع التواصل معهم، ومشكلتي تم ايداع مبلغ عن طريق البطاقة الائتمانية مباشرة من حسابي وحتى الان المبلغ لم يظهر في الحساب مع العلم وصلتني رسالة تاكيد بتغذية المحفظه,0,2022-02-21 14:11:16+00:00,0
434,@stcpay_ksa خدمه عملاء لاترد والحواله ماوصلت معامله سيئه,0,2022-02-21 14:08:40+00:00,0
435,@stcpay_ksa ليا دحين كم يوم يقلي ماطلبت شي الحين يتواصل معاك خدمه العملاء ولا احد يتواصل معايا انا ابغا فلوسي قاعد اطلبكم شي ليا,0,2022-02-21 13:58:26+00:00,0
436,@stcpay_ksa لا يوجد حل لمشكلتي للحين ولا خدمة عملاء متاحين للرد ارجوا التواصل لعدم ضياع اموال التحويل الخاصة بي,0,2022-02-21 13:55:51+00:00,0
437,@stcpay_ksa ياجماعه الخيرر. لين متى يعني ليا ١٢ يوم استنى حواله ماوصلتني ولا خدمه العملاء يردو عليا ولا انتو تردو ف تويتر ايش يعني ؟؟.,0,2022-02-21 13:53:08+00:00,1
438,@6l9__ @stcpay_ksa حواله محلية لبنك الاهلي منذ يومين لم تصل  ارقام خدمه العملاء لايوجد رد نرجو الافاده دي فلوس عملية,1,2022-02-21 13:39:48+00:00,0
439,"@stcpay_ksa السلام عليكم 
حواله محليه الي البنك الاهلي ماوصلت اتصلت علي خدمه العملاء علي مدار الايام الماضيه مافي احد يرد ارجو حل المشكله",0,2022-02-21 13:36:45+00:00,0
440,"@stcpay_ksa  داخل في أسبوع تقريبا و فلوسي ما    رجعت و هاتفكم عطلان المجاني و الموحد .
.
. رجعوا لي نص فلوسي و الباقي لو بعد سنه ماعندي مشكله 
.
كذا حلو.
.
لا اتصال و لا هاتف و لا فلوس.
.
انا طالب فلوسي مو تفعيل خدمة.
.
رجعوا لي نص فلوسي و الباقي بعدين لو بعد سنه .
.
كذا تمام",0,2022-02-21 13:25:42+00:00,1
441,"@AlenaziSaud2 @m7mad363 @stcpay_ksa @urpay_sa طيب هو قال رأيه بأنه سيقاطع منتج ويستخدم آخر!! 

أبو فهد هل يورپاي لديهم خدمة كشف حساب رسمي يظهر به اسمي؟ والا بيقولون صوّر الشاشة للعمليات مثل بعض الناس؟",0,2022-02-21 13:21:08+00:00,0
442,"@stcpay_ksa يا ناس ارحمونا واحترموا العملاء 
الفلوس فين 
وبلاش الرد الآلي  وبعدها تطلع عالعام تقولوا تم الرد وكأن المشكله اتحلت وهذا غير صحيح
أسوأ خدمه عملاء  تعاملنا معها  
اين الفلوس",0,2022-02-21 13:18:13+00:00,0
443,RT @erensdarling_: @AlhnoufMohmmed @khaled @stcpay_ksa خدمة سيئة ونصها مشاكل والفلوس تختفي وفجاة يتعطل التطبيق وماتقدر تخلص امورك ويجي المت…,0,2022-02-21 13:15:51+00:00,2
444,"@Ayman89310907 ياهلا
بإمكانك الإطّلاع على كافة عملياتك من خلال تفاصيل مصروفاتي
أما خدمة استخراج كشف حساب غير متاحة حالياً 👍",0,2022-02-21 12:40:23+00:00,0
445,@stcpay_ksa @abdulrhaman444 الحواله من يومين ما وصلت ارجو حل المشكله بتواصل مع خدمه العملاء مافي احد يرد,1,2022-02-21 12:37:32+00:00,0
446,@stcpay_ksa خدمة عملاء سيئة و مخيبة للأمال 👎🏻 ساعة على التيليفون ما احد يرد و الفلوس ما انضافت على الحساب و انسحبت من حساب البنك,0,2022-02-21 12:32:16+00:00,0
447,@stcpay_ksa حولت فلوس من ابل باي (SNB) على حسابي عندكم و المبلغ ٣٨٠٠ ريال وللحين ما وصلتني من ١٥/٢/٢٠٢٢ و اكلمكم من خلال التطبيق و خدمة العملاء وما حد يرد!!!!,0,2022-02-21 12:27:23+00:00,0
448,"@stcpay_ksa ياخي وش وضعكم من امس الظهر محوله فلوس على بنك راجحي وللحين ماوصلت؟؟ وين راحت فلوسي طارت بالهوا؟؟
ولاتقولون كلمي خدمة العملاء لانهم مايردون شوفو لي حل الاااان",0,2022-02-21 12:19:18+00:00,0
449,RT @EDJm4J5STF3Kl73: @stcpay_ksa وين خدمة العملاء ساعه عشان تردون واذا ردو رفعنا لك طلب لي اربع ايام ومانحلت المشكله شريت من المتاجر موجوده…,0,2022-02-21 12:15:19+00:00,1
450,@stcpay_ksa وين خدمة العملاء ساعه عشان تردون واذا ردو رفعنا لك طلب لي اربع ايام ومانحلت المشكله شريت من المتاجر موجوده الايصال لاجاتني رساله شحن ولا شي خدمه سيئه للغايه مفروض تنحل المشكله من اول مكالمهه مهو اربع ايام ادق عليكم ساعتين عشان تردونن,0,2022-02-21 12:13:39+00:00,1
451,⁦@stcpay_ksa⁩  الحين يتواصل معاك موظف خدمة العملاء كلمة الحين كم مدتها لي اكثر من نصف ساعه انتظر موظف خدمة العملاء https://t.co/UQutO72dxu,0,2022-02-21 12:01:06+00:00,0
452,"@stcpay_ksa @AskRiyadBank 
بعد ان تم خصم المبلغ من حسابي البنكي ، و لم تدخل في المحفظة ، تم التواصل مع خدمة العملاء و تمت الإفادة انه يجب مراجعة البنك الخاص بي ، و بعد التواصل مع البنك تمت الإفادة أن المبلغ قد خصم من الحساب و يجب التواصل مع stc pay.
و الحل مع هالمرمطة ؟",0,2022-02-21 11:50:37+00:00,0
453,"@stcpay_ksa @blale6_Q8 احفظوا ع بياناتنا منكم 
لاتردو ع اتصال  خدمة العملاء ولا الرسائل من التطبيق 
ولي ثلاث ايام منتظر توصل الحواله وماجت
شي ينرفز صراحة",0,2022-02-21 11:46:25+00:00,0
454,@stcpay_ksa ما حد بيرد على خدمة العملاء و لا ع الشات في التطبيق و تسيبونا ع الانتظار و ما حد بيرد خدمة زي الزفت و فلوسنا راحت,0,2022-02-21 11:41:47+00:00,0
455,@stcpay_ksa مافي رد لا على التطبيق ولا على رقم خدمة العملاء,1,2022-02-21 11:41:39+00:00,0
456,@stcpay_ksa متأسف إني اقول ان خدمة العملاء تبعكم سيئة,0,2022-02-21 11:40:17+00:00,0
457,@stcpay_ksa اليوم ثالث يوم لي تم تحويل المبلغ الى حسابي الراجحي ما تحول ولا خدمة العملاء يرد والرقص يقول غلط كيف الحين وأنا محتاج فلوس,0,2022-02-21 11:39:57+00:00,0
458,@stcpay_ksa تعامل سيئ من خدمة العملاء … شي غير طبيعي اللي جالس يصير .. اموال تختفي فجأة من الحساب وعمليات تحويل تصير بدون علمي من التطبيق .. وخدمة العملاء يردون علي بكل برود ويقولون كلم البنك اللي تم التحويل له,0,2022-02-21 11:29:13+00:00,0
459,@stcpay_ksa تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:22:06+00:00,0
460,@stcpay_ksa @nawafalkhaldi11 تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:21:48+00:00,0
461,@stcpay_ksa تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:21:23+00:00,0
462,@stcpay_ksa @abdulrhaman444 تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:21:07+00:00,0
463,RT @erensdarling_: @AlhnoufMohmmed @khaled @stcpay_ksa خدمة سيئة ونصها مشاكل والفلوس تختفي وفجاة يتعطل التطبيق وماتقدر تخلص امورك ويجي المت…,0,2022-02-21 11:10:48+00:00,2
464,@stcpay_ksa اكيد تستهبلون ؟؟ اسبوع ولا احد يرد علينا .. تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:05:19+00:00,0
465,@AlhnoufMohmmed @khaled @stcpay_ksa خدمة سيئة ونصها مشاكل والفلوس تختفي وفجاة يتعطل التطبيق وماتقدر تخلص امورك ويجي المتحدث الرسمي حق stc يعتذر وفي النهاية يقول انتهئ 😂,1,2022-02-21 11:05:06+00:00,2
466,@stcpay_ksa وش اللي عبادي وانغام ؟؟؟ تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:04:07+00:00,0
467,@stcpay_ksa @eiivxo توبه اني اتعامل مع تطبيق STC PAY ورطني وسحب فلوسي ومافيه رد من خدمة العملاء حسبي الله ونعم الوكيل,0,2022-02-21 11:03:37+00:00,0
468,@stcpay_ksa تستهبلون يا stc .. ؟؟ تسحبون فلوس الناس ولا تردون …. يومين اتصل على خدمة العملاء ومحد يرد … مبلغ كبير في حسابي .. وفجأة صار صفر ؟؟؟؟؟؟؟,0,2022-02-21 11:03:11+00:00,0
469,امس جبت سيارة الوالد من التصليح و اليوم عطلت سيارتي ، بالقوة لقيت سطحة و طلب ضعف المعتاد و وافقت و لما وصلت الصناعية لقيت الورش كلها مقفلة عشان الحملة و جيت بحاسب راعي السطحة لقيت stcpay ساحبين فلوسي مدري ليه و خدمة العملاء عندهم ما يردوا,1,2022-02-21 10:54:28+00:00,0
470,@stcpay_ksa السلام عليكم احاول اتواصل معاكم عن طريق الرقم الموضح يقولي تاكد من الرقم الصحيح و احاول اتواصل معاكم عن طريقة خدمة المساعدة في الابليكشن ماحد يرد ارجو تزويدي بطريقة التواصل معكم وشكرا .,0,2022-02-21 10:53:03+00:00,0
471,@stcpay_ksa @AMLFAHAD_ انا محوله فلوسي من البنك الاهلي عندكم ولا ظهرت عندي 😡😡😡 انصل ماتردون على مين نشتكيكم ؟؟ تحولني على رد الي بالتطبيق بالله هذي خدمة عملاء اول واخر وازفت تعامل لي معكم,0,2022-02-21 10:47:52+00:00,0
472,"@stcpay_ksa للاسف STC Pay خدمة العملاء لازم يعرفو انهم يتعاملو مع فلوس ومصالح ناس مو دعم فني !!!
الية التعامل مع العملاء يجب ان تتطور وتتغير بالكامل والا فابشرو بخسارة الكثير من العملاء",0,2022-02-21 10:42:18+00:00,0
473,"@stcpay_ksa تواصلت مع خدمة العملاء بخصوص حوالة الف بتاريخ ١٩/٢/٢٠٢٢لم تصل إلى محفظتي عن طريق سداد بنك الراجحي 
وتم تزويدي بايميل وهوSuvvort@stspay.com.ca
ولست متأكد من صحة الايميل ان كنت كتبته بشكل صحيح  ارجو التأكيد ان كان صحيح او تزويدنا بالايميل الصحيح للمراسله",0,2022-02-21 10:37:17+00:00,0
474,"@Abu_sauzd @stcpay_ksa @stcpay_ksa 

تواصلت مع خدمة العملاء بخصوص حوالة الف بتاريخ ١٩/٢/٢٠٢٢لم تصل إلى محفظتي عن طريق سداد بنك الراجحي 
وتم تزويدي بايميل وهوSuvvort@stspay.com.ca
ولست متأكد من صحة الايميل ان كنت كتبته بشكل صحيح  ارجو التأكيد ان كان صحيح او تزويدنا بالايميل الصحيح للمراسله",0,2022-02-21 10:35:11+00:00,0
475,"@stcpay_ksa @stcpay_ksa 

تواصلت مع خدمة العملاء بخصوص حوالة الف بتاريخ ١٩/٢/٢٠٢٢لم تصل إلى محفظتي عن طريق سداد بنك الراجحي 
وتم تزويدي بايميل وهوSuvvort@stspay.com.ca
ولست متأكد من صحة الايميل ان كنت كتبته بشكل صحيح  ارجو التأكيد ان كان صحيح او تزويدنا بالايميل الصحيح للمراسله",0,2022-02-21 10:34:06+00:00,0
476,@stcpay_ksa من الصبح ونا ادق عليكم مكالمات و شات محد يرد ، ليش كذا خدمة العملاء سيئه ... المهم عندي مشكله محول فلوس 20/2 لراجحي ولحد الحين ماوصلت ؟,0,2022-02-21 10:30:55+00:00,0
477,@stcpay_ksa للاسف محول من يوم الخميس الى البنك الفرنسي ولم تصل وتم التواصل مع خدمة العملاء ولا يوجد اي تجاوب ماهر الحل؟؟؟,0,2022-02-21 10:30:35+00:00,1
478,@stcpay_ksa لا يوجد رد او تجاوب للاسف من خدمة العملاء,0,2022-02-21 10:29:49+00:00,0
479,"@stcpay_ksa 

تواصلت مع خدمة العملاء بخصوص حوالة الف بتاريخ ١٩/٢/٢٠٢٢لم تصل إلى محفظتي عن طريق سداد بنك الراجحي 
وتم تزويدي بايميل وهوSuvvort@stspay.com.ca
ولست متأكد من صحة الايميل ان كنت كتبته بشكل صحيح  ارجو التأكيد ان كان صحيح او تزويدنا بالايميل الصحيح للمراسله",0,2022-02-21 10:29:34+00:00,0
480,@sul_27_tan @stcpay_ksa اسوأ خدمة عملاء مافي خدمة اصلا وردهم الي,0,2022-02-21 10:24:28+00:00,0
481,@stcpay_ksa قسم بالله عيب  خدمه زباله https://t.co/QzZgAWKzrE,0,2022-02-21 10:20:49+00:00,1
482,@stcpay_ksa @SAMA_GOV حسبي الله عليكم ياحرامية لاموظفين ولا خدمة زي الناس ولا تطبيق https://t.co/JwUF71KmTU,0,2022-02-21 10:08:34+00:00,0
483,@stcpay_ksa طلبت بطاقه بلاستيكيه وقلت بعد 10 ايام عمل مرت 10 عمل ولا احد تواصل معنا وماقدرت اتواصل معكم الرقم معطل ماهذا يا خدمة العملاء,0,2022-02-21 10:07:34+00:00,0
484,RT @hasnyam399: @stcpay_ksa لا تجي تقول المحادثه الفوريه محد يرد يقول سيتم الاتصال بك من خدمة العملاء ثلاثه ايام محد رد,0,2022-02-21 09:52:37+00:00,1
485,RT @ajrafiaa: @stcpay_ksa اربعه ايام انتظر حواله من STC الى الراجحي!!! لا خدمة عملاء يتجاوبون ولا فلوسنا وصلت,0,2022-02-21 09:48:55+00:00,1
486,@stcpay_ksa لا تجي تقول المحادثه الفوريه محد يرد يقول سيتم الاتصال بك من خدمة العملاء ثلاثه ايام محد رد,0,2022-02-21 09:48:33+00:00,1
487,@stcpay_ksa مابتردون علينا ،، لا هنا ولا عبر محادثة التطبيق ،، انا عملت الغاء الحواله عشان اعيد تحويلها لشخص اخر ولم يرجع المبلغ لحسابي الي الان ومن خمسة ايام اراسلكم وما تردون ،، واتصلت على خدمة العملاء ثلاث مرات ويوعدون باسترجاع الحواله لحسابي ولا رجع شي ،، اتقوا الله فينا واصلحوا هذي المش,3,2022-02-21 09:32:21+00:00,2
488,@stcpay_ksa @cpaksa @SAMA_GOV  نتمنى تدخلكم لحل المشكله فلوسنا لم تصل وخطابهم يقول انتهت ومانتهى شي وحتى رقم خدمة العملاء تم فصله @bip_ksa @kamnapp,0,2022-02-21 09:29:57+00:00,0
489,"@stcpay_ksa رجاء الافاده
حتى الان لم تحل المشكله ولم يتواصل معى احد من خدمة العملاء",0,2022-02-21 09:27:19+00:00,0
490,@stcpay_ksa اي حل والفلوس ماوصلت؟ حسبي الله عليكم ورقم خدمة العملاء مفصول يقول لايتم حسب الطريقه التهرب مايحل المشكله @SAMA_GOV,0,2022-02-21 09:23:44+00:00,0
491,@stcpay_ksa اربعه ايام انتظر حواله من STC الى الراجحي!!! لا خدمة عملاء يتجاوبون ولا فلوسنا وصلت,0,2022-02-21 09:22:31+00:00,1
492,@stcpay_ksa مرحبا لي الان قرابة ثلاث ساعات للاتصال بكم وللان لم يتم الرد بحجة خدمة اخرين . هل هذا معقول,0,2022-02-21 09:20:45+00:00,0
493,@stcpay_ksa آمل التواصل معي. لدي مشكلة وبرنامجكم لا يمكنني من التواصل مع مسؤول خدمة العملاء عبر خدمة المحادثة وكذلك رقمكم الهاتفي خارج الخدمة…أمر غريب!,0,2022-02-21 09:19:18+00:00,0
494,@stcpay_ksa الحين ايش الحل ؟!!! ماحد يرد عليا عشان يفهمني .... والحوالة صارلها ٤ ايام !!! المفروض افهم الحاصل من وين !!!! موضوع غريب بصراحه على الاقل خدمة العملاء ترد عليا وتفهمني !!!!!!!!!,0,2022-02-21 09:15:49+00:00,0
495,@stcpay_ksa وما زال التجاهل مستمر !!! ابي حل لتغيير رقم جوال القديم والبرنامج مو شغال عندي عشان لا تقولون اي عن طريق اليرنامج وتواصلت مع خدمة العملاء يقولون لي مافي حل عندنا معقووول اذا لغيت رقمي القديم ينتهي حسابي بكل بساطه هذه مصيبه,0,2022-02-21 09:07:32+00:00,0
496,"@stcpay_ksa حوالتي وش صار عليه
ثاني حواله تضيع واراكض وراكم خدمة سيئة",0,2022-02-21 09:04:17+00:00,0
497,@stcpay_ksa خدمة عملاء سيئة جدا 23 دقيقة انتظر احد يرد على المكالمة و بعدين,0,2022-02-21 09:01:02+00:00,0
