,Tweet, No. Likes,Time,No. Retweets
210,@stcpay_ksa السلام عليكم ، تم طلب بطاقة Stc pay وتم تحديد الموقع ، ولم يتم التواصل ولا يمكنني ان ارى حالة الطلب ، الرجاء المساعدة وشكرا.,0,2022-02-22 21:10:46+00:00,0
211,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 21:02:22+00:00,178
212,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 21:00:42+00:00,178
213,@zayzfoun إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:55:26+00:00,0
214,@cVnyIlpHoeXtmwP إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:54:59+00:00,0
215,@stcpay_ksa حولت الف ريال من حسابي على المحفظة في etc pay  وانحسمت من حسابي ولا راحت للمحفظة. وتواصلت معهم يقولوا من البنك. والبنك يقولون راحت من حسابك من عندنا تواصل مع stc pay. مدري وش الحل.,0,2022-02-22 20:54:19+00:00,0
216,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:53:54+00:00,178
217,@Ahmed00887100 إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:53:05+00:00,0
218,@9ej8eadXrGbpHH3 إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:51:47+00:00,0
219,@stcpay_ksa  نسيت تاريخ الميلاد stc pay,0,2022-02-22 20:48:46+00:00,0
220,@stcpay_ksa نسيت تاريخ الميلاد stc pay,0,2022-02-22 20:48:41+00:00,0
221,@stcpay_ksa نسيت تاريخ الميلاد حق تطبيق stc pay,0,2022-02-22 20:47:33+00:00,0
222,@aloraiedh إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:46:14+00:00,0
223,"شركة @stcpay_ksa مسوين مسابقة 22 ايفون وفلوسي فوق 18 ألف ريال 
ما رجعوها في تطبيق stc pay 
من تاريخ 16 فبراير 

 #من_بدينا 
#يوم_التاسيس",0,2022-02-22 20:44:59+00:00,0
224,@comfort201 إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:44:30+00:00,0
225,"@LaverneCare السلام عليكم 
ابغى اشتري عطر من المتجر لكن مو راضي يقبل الدفع عن طريق stc pay",0,2022-02-22 20:43:43+00:00,0
226,@ii_e0g إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:43:02+00:00,0
227,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:40:31+00:00,178
228,@nass300 إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:38:15+00:00,0
229,RT @1IqCrouKnnDjG8S: @SaudiSIMAH ماهو رايكم ١٢ ساعه ولايوجد ود من قبل خدمة العملاء stc pay  نأمل منكم النظر في الموضوع https://t.co/THdBINP…,0,2022-02-22 20:37:21+00:00,1
230,@SaudiSIMAH ماهو رايكم ١٢ ساعه ولايوجد ود من قبل خدمة العملاء stc pay  نأمل منكم النظر في الموضوع https://t.co/THdBINPQRa,0,2022-02-22 20:37:13+00:00,1
231,@AlaaTamimi إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:36:45+00:00,0
232,RT @1IqCrouKnnDjG8S: @Abdull95724598 @stcpay_ksa ماهو رايكم ي stc pay  نص ساعة نكمل ١٢ ساعه  ع شان يجي رد,0,2022-02-22 20:35:50+00:00,1
233,@Abdull95724598 @stcpay_ksa ماهو رايكم ي stc pay  نص ساعة نكمل ١٢ ساعه  ع شان يجي رد,0,2022-02-22 20:35:29+00:00,1
234,@Szv36 إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:34:31+00:00,0
235,@Khaduj_mas إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:33:11+00:00,0
236,@stcpay_ksa الحمد لله على كل النعم الي حنا فيها 💚🇸🇦شكرآ Stc pay,0,2022-02-22 20:32:33+00:00,0
237,RT @kqk3: @stcpay_ksa من تاريخ ١٥ ودعت فلوس ب المحفظة وانخصمت من حسابي الراجحي ولا وصلت ل stc pay !!!!!!! ممكن تردون وتوضحون وين الفلوس !!!…,0,2022-02-22 20:26:38+00:00,1
238,RT @kqk3: @cpaksa @RT_JED @stcpay_ksa تم تقديم الشكوى على stc pay اتمنى الرد ب اسرع وقت لان لنا ٥ ايام متعطله امورنا ب سببهم !!,0,2022-02-22 20:26:13+00:00,1
239,RT @kqk3: @Ikbs24 stc pay ب كبرهم نصابين وسرقونا الهندي يهون عندهم 😭,0,2022-02-22 20:26:06+00:00,1
240,@kqk3 إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:25:32+00:00,0
241,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:24:38+00:00,178
242,@mohamed_almomen إذا كان لديك أي مشكلة مع حساب STC pay الخاص بك ، فهذا هو نموذج خدمة عملاء stc pay ، قم بملء مشكلتك وإرسالها ، وسيقومون بالرد على الفور https://t.co/L7uJW1Rlnf,0,2022-02-22 20:22:42+00:00,0
243,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:20:24+00:00,178
244,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:20:02+00:00,178
245,@alrajhibank اضفت مبلغ 122 ريال في حساب stc pay انخصمت من حسابي في الراجحي بس ماوصلت لحساب stc pay من آمس https://t.co/Fc9gZzFfjl,0,2022-02-22 20:12:08+00:00,0
246,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:10:09+00:00,178
247,@stcpay_ksa لو سمحتم ارجو الرد تم سحب 2200 ريال من بطاقتي الراجحي الي stc pay  وتم إرسال رسالة ان تم تغذية stcpay  بالمبلغ بفتح التطبيق لقيت المبلغ 1600 ريال ازاى بقي لو سمحتم الفلوس راحت فين,0,2022-02-22 20:09:02+00:00,0
248,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:08:09+00:00,178
249,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 20:07:49+00:00,178
250,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 19:54:20+00:00,178
251,@CITC_SA عندي شكوي علي اداره هنقرستيشن تماطل في تحويل اموال المناديب وتتهرب وتكذب ويرمون فشلهم علي stc pay مع العلم برنامج مرسول يتعامل ايضا مع  stc pay ويحول الاموال بدون اي مشكله تواصلنا مع دعم هنقر بدون فايده فلوسنا لها ١٠ ايام عندهم .ارجو تصعيد المشكله لهيئه الاتصالات وتغريم هنقرستيشن,0,2022-02-22 19:53:04+00:00,0
252,@stcpay_ksa 5 سنوات ماعمري فززت معكم ي stc pay,0,2022-02-22 19:52:01+00:00,0
253,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 19:47:49+00:00,178
254,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 19:47:41+00:00,178
255,@HashKSA @Abdullahnuhait نريد فلوسنا من stc pay,0,2022-02-22 19:41:31+00:00,0
256,RT @albraakhattab: @stcpay_ksa يالغالي فيه حواله من هنجر ستيشن لحسابي Stc pay وللحين ماجات ايش المشكله,0,2022-02-22 19:37:05+00:00,1
257,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 19:26:05+00:00,178
258,"🔸""قلب للتغريده"" 🔹

اشتراك نتفلكس ب5ريال 
والطلب اون لاين 

طرق الدفع - ابل بي - stc pay - مدى - تحويل بنكي
 |يوصلك الحساب اوتوماتيك برساله نصيه بعد الدفع🤝 
#البزنس80 https://t.co/Pwu2K9OGei",1,2022-02-22 19:20:22+00:00,0
259,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 19:17:22+00:00,178
260,@stcpay_ksa STC Pay أفضل بطاقة دفع,0,2022-02-22 19:09:23+00:00,0
261,"#من_يوم_بدينا #يوم_بدينا #يوم_التاسيس #من_بدينا #يوم_التأسيس_السعودي #stc_pay 
الله يعزكم ولا يعز عليكم يارب 🤲🏻 https://t.co/l8tudM4eIn",0,2022-02-22 19:04:11+00:00,0
262,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 19:03:40+00:00,178
263,بنات الي يستخدمون stc pay موقف عندكم الاسترداد النقدي ؟ تو قاعده اشوف مصروفات الشهر لاحظت بنص الشهر وماعاد صار فيه استرداد نقدي بعد كل عمليه زي العادة ؟,0,2022-02-22 18:55:26+00:00,0
264,@hmd059081 @albalawi_2020 @nadirotaibi @stcpay_ksa اي اذكر فوت المكالمة و الغوا العملية،  بس فيه طريقه افضل للإضافه وهي طريقة مباشره ، خذ رقم فاتورتك سدتد حقت stc pay و اضف المبلغ كفاتوره سداد,0,2022-02-22 18:55:01+00:00,0
265,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 18:54:17+00:00,178
266,"RT @ATMH95: وضع عملاء stc pay يوم حولوا فلوسهم 😓

#stcpay_رجعي_فلوس_الناس
@stcpay_ksa https://t.co/g5eh0hr3nu",0,2022-02-22 18:53:27+00:00,3
267,@AppMrsool هل انحلت مشكلة STC pay لأن تعطلنا بسببها,1,2022-02-22 18:48:35+00:00,0
268,"RT @OmerAwdalla: @Sudanese_Spt 
السلام عليكم 
في شخص حول من حسابي بنكي راجحي او اهلي او حساب بنكي لي STC pay ونزلت ليهو في المحفظة ولا اتنص…",0,2022-02-22 18:43:19+00:00,2
269,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 18:43:04+00:00,178
270,"@stcpay_ksa كيف لكم وجه تنزلون تغريده وبرنامجكم معطل صار له اسبوع صحيح فوق شين قوات عين
#stc_pay
#نصابين
#خجل0",0,2022-02-22 18:42:32+00:00,0
271,"@Sudanese_Spt 
السلام عليكم 
في شخص حول من حسابي بنكي راجحي او اهلي او حساب بنكي لي STC pay ونزلت ليهو في المحفظة ولا اتنصب علي من قبل STC Pay .",2,2022-02-22 18:42:21+00:00,2
272,RT @1IqCrouKnnDjG8S: @SaudiSIMAH  وش الحل معه Stc Pay  حوالة من تاريخ ١٧/٢/٢٠٢٢ ولم يتم عكسها الى حساب المحفظة  نأمل النظر في الموضوع  .؟ h…,0,2022-02-22 18:41:58+00:00,3
273,@SaudiSIMAH  وش الحل معه Stc Pay  حوالة من تاريخ ١٧/٢/٢٠٢٢ ولم يتم عكسها الى حساب المحفظة  نأمل النظر في الموضوع  .؟ https://t.co/OmsQCF8sf2,0,2022-02-22 18:41:48+00:00,3
274,@stcpay_ksa نسيت كلمة المرور حق stc pay,0,2022-02-22 18:38:12+00:00,0
275,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 18:37:16+00:00,178
276,@stcpay_ksa لو سمحت stc pay مادخلني على حسابي .. يرسل رمز وهويه وبعدين يرجع على اول خطوه؟؟ وش الحل,0,2022-02-22 18:32:54+00:00,0
277,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 18:16:57+00:00,178
278,RT @Moustaf52790236: @stcpay_ksa شوفوا حل فى الاموال المحولة من هنقر الى حسابتنا بstc pay ولها اكثر من اسبوع لاتصل وهنقر ستيشن تقول ان الفل…,0,2022-02-22 18:14:31+00:00,1
279,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 18:14:05+00:00,178
280,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 18:09:39+00:00,178
281,@stcpay_ksa شوفوا حل فى الاموال المحولة من هنقر الى حسابتنا بstc pay ولها اكثر من اسبوع لاتصل وهنقر ستيشن تقول ان الفلوس تم تحويلها وان الخلال من عندكم stc,0,2022-02-22 18:04:24+00:00,1
282,@AppMrsool  هل اصلحتو مشاكل STC pay للمناديب او الا الان تشتغلون على حل المشكلة,0,2022-02-22 18:01:42+00:00,0
283,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:57:46+00:00,178
284,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:57:34+00:00,178
285,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:55:28+00:00,178
286,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:55:25+00:00,178
287,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:51:38+00:00,178
288,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:51:06+00:00,178
289,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:48:05+00:00,178
290,"@90zvv @Nerthey اغلبهم يتعاملون ب Stc pay 
مادري وش قصدك بس اظن ذا",0,2022-02-22 17:46:06+00:00,0
291,@Boltksa تطبيق اخذ حقوق الناس لكن تأكدوا ان هيئة النقل ماراح ترضى ولا الدولة انكم تأكلون حقوق الكباتن دافع لكم من Stc pay ومن سته ايام الى يومك لم تدرج في حسابي رغم تواصلي مع الدعم في التطبيق ولا في اي فائدة,0,2022-02-22 17:39:08+00:00,0
292,@stcpay_ksa عودًا حميدًا يا stc pay صاحبي دايم يحول لي من السعودية للسودان عن طريقكم 😍,0,2022-02-22 17:37:05+00:00,0
293,"RT @ATMH95: وضع عملاء stc pay يوم حولوا فلوسهم 😓

#stcpay_رجعي_فلوس_الناس
@stcpay_ksa https://t.co/g5eh0hr3nu",0,2022-02-22 17:34:38+00:00,3
294,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:28:47+00:00,178
295,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:27:27+00:00,178
296,"RT @ATMH95: وضع عملاء stc pay يوم حولوا فلوسهم 😓

#stcpay_رجعي_فلوس_الناس
@stcpay_ksa https://t.co/g5eh0hr3nu",0,2022-02-22 17:26:15+00:00,3
297,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:26:09+00:00,178
298,@stcpay_ksa الحواله من باي بال الي STc pay,0,2022-02-22 17:22:45+00:00,0
299,"RT @2thc2: عرض خاص للمتابعين ✅🎉
اكثر من 8000قناة شاملة
(بين سبورت-SSC-شاهد-HBO) 
7500فلم ومسلسل واكثر ⚽️🔥
دعم فني ✅
سيرفرات ذو ثبات🔥
تجربة✅…",0,2022-02-22 17:18:42+00:00,10
300,"وضع عملاء stc pay يوم حولوا فلوسهم 😓

#stcpay_رجعي_فلوس_الناس
@stcpay_ksa https://t.co/g5eh0hr3nu",2,2022-02-22 17:18:11+00:00,3
301,@AppMrsool انا مندوب مرسول وعندي حساب في stc pay وكان يتم تحويل مبالغ التوصيل من خلاله وبعد التحديث لم يعد موجود بمرسول وحاولت اضافته اكثر من مرة ولم يضاف,0,2022-02-22 17:18:10+00:00,0
302,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:17:10+00:00,178
303,"@stcpay_ksa الله يكتب ما فيه الخير 
شكرا  STC PAY",0,2022-02-22 17:16:53+00:00,0
304,RT @AlMadanmfa: @stcpay_ksa @WatERfilterS21 للأسف stc pay تفتقر للمصداقيه وتحب تلف وتدور . وخدمة العملاء ماخذين دورات في الوعود وللأسف ماعن…,0,2022-02-22 17:16:06+00:00,2
305,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:15:54+00:00,178
306,"@stc_ksa مامدى العلاقه بينكم وبين stcpay 
هناك مشاكل تحدث داخل محفظة stc pay 
الارصيده اختفت عند الجميع وانا احدهم ..
لى ٥ ايام قمت بتغذيه المحفظه بمبلغ ولا اجده ولا يمكننى التحويل ولا اسحب ولا يوجد استجابه من الدعم الفنى سواء بالمراسله او الاتصال ارجو الافاده تجنبا للدخول فى اى مشاكل ..",0,2022-02-22 17:15:20+00:00,0
307,"RT @2thc2: عرض خاص للمتابعين ✅🎉
اكثر من 8000قناة شاملة
(بين سبورت-SSC-شاهد-HBO) 
7500فلم ومسلسل واكثر ⚽️🔥
دعم فني ✅
سيرفرات ذو ثبات🔥
تجربة✅…",0,2022-02-22 17:14:29+00:00,10
308,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:10:26+00:00,178
309,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:08:03+00:00,178
310,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:07:48+00:00,178
311,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:06:22+00:00,178
312,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:06:03+00:00,178
313,@stcpay_ksa ان شاء الله تعوضوني بجوال بدل الي خسرت ب STC pay,0,2022-02-22 17:05:58+00:00,0
314,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:05:39+00:00,178
315,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 17:05:32+00:00,178
316,@AppMrsool طيب اتمنى باسرع. وقت وترجيع المبلغ على stc pay,0,2022-02-22 17:03:56+00:00,0
317,"RT @2thc2: عرض خاص للمتابعين ✅🎉
اكثر من 8000قناة شاملة
(بين سبورت-SSC-شاهد-HBO) 
7500فلم ومسلسل واكثر ⚽️🔥
دعم فني ✅
سيرفرات ذو ثبات🔥
تجربة✅…",0,2022-02-22 17:01:04+00:00,10
318,@stcpay_ksa ابي استرد مبلغ حوالة محليه صادرة من حسابي في stc pay معلقة من ثلاث ايام لا هي بحسابي في stc pay و لا هي في الحساب البنكي,0,2022-02-22 16:59:13+00:00,0
319,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:57:06+00:00,178
320,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:49:41+00:00,178
321,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:49:40+00:00,178
322,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:48:59+00:00,178
323,"السلام عليكم حولت من stc pay الى الراجحي ولا وصلت ؟ 
@stcpay_ksa",0,2022-02-22 16:48:07+00:00,0
324,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:45:21+00:00,178
325,"@stcpay_ksa السلام عليكم 
تمت اضافه مبلغ لمحفظة stc pay 
وتم خصم المبلغ من رصيد الفيزا ولم يظهر في رصيد المحفظه 
وتم التواصل مع خدمه عملاء التطبيق ولا يوجد رد
الرجاء المساعده",0,2022-02-22 16:42:28+00:00,0
326,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:41:59+00:00,178
327,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:40:58+00:00,178
328,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:39:28+00:00,178
329,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:38:38+00:00,178
330,"@stcpay_ksa دام.عزك ياوطن 
#احتفالك_مع_stc_Pay  https://t.co/Uq6UgAaEib",0,2022-02-22 16:38:16+00:00,0
331,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:36:27+00:00,178
332,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:28:30+00:00,178
333,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:28:14+00:00,178
334,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:19:46+00:00,178
335,@AlRajhiBankCare عندك مشكلة حواله لـ stc pay ماوصلت ابي ارجاعها لحسابي بالراجحي,0,2022-02-22 16:19:32+00:00,0
336,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:18:32+00:00,178
337,"RT @rYansms24: @stcpay_ksa السلام عليكم انا اسمي ريدوي شمس و رقمي ٠٥٧٠٨٧٩٣٢١ و اخر اربع ارقام هوية ٥٩٠٩ 
المشكلة أنا سويت تحويل من stc pay…",0,2022-02-22 16:18:26+00:00,1
338,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:17:17+00:00,178
339,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:14:43+00:00,178
340,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:09:03+00:00,178
341,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:06:49+00:00,178
342,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:04:45+00:00,178
343,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:04:06+00:00,178
344,"@stcpay_ksa 
#stc_pay_فخر_السعودية
اللهم يا جامع الناس ليوم لا ريب فيه اجمع ما بيني وبين فرحتي 🙏🏼😭♥️
.
:
.
🕊
🌱 https://t.co/hWxTBwfo9m",0,2022-02-22 16:03:08+00:00,0
345,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:02:03+00:00,178
346,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-22 16:01:54+00:00,178
